appid,voted_up,votes_up,weighted_vote_score,author_playtime_forever
290490,True,4,0.365540027618408203,259
290490,False,0,0.396443992853164673,62
290490,True,14,0.586006283760070801,59
290490,True,1,0.381141602993011475,78
290490,True,6,0.421036690473556519,39
290490,True,14,0.368538618087768555,97
290490,False,0,0.313540250062942505,60
290490,True,1,0.34853893518447876,53
290490,True,30,0.34674382209777832,600
290490,False,105,0.222557336091995239,14
290490,False,0,0.5,266
290490,True,6,0.428636938333511353,214
290490,False,153,0.858134984970092773,12
290490,True,5,0.407412230968475342,25
290490,True,0,0.5,287
291900,True,9,0.522823333740234375,0
291900,True,6,0.435920774936676025,0
291900,True,3,0.477561235427856445,0
292020,True,9,0.64211195707321167,0
292020,True,25,0.701111912727355957,0
292020,True,15,0.652446627616882324,0
292020,True,1,0.440433233976364136,0
292020,True,1,0.487188011407852173,0
292090,True,8,0.579092562198638916,497
292090,True,1,0.5,70
292760,True,142,0.916429400444030762,1014
292760,True,18,0.561370849609375,685
292950,True,2,0.475308656692504883,0
292950,False,0,0.5,0
292950,True,1,0.472972989082336426,0
293940,True,27,0.657242417335510254,543
293940,True,7,0.602173805236816406,743
293940,False,17,0.552994310855865479,28
293940,False,2,0.515287339687347412,16
293940,True,4,0.560365676879882812,124
293940,False,6,0.508000075817108154,156
293940,False,18,0.503736793994903564,686
293940,True,3,0.500061988830566406,5323
293940,True,0,0.5,309
293940,True,9,0.479430526494979858,28
293940,True,6,0.47672957181930542,102
293940,True,6,0.457540512084960938,89
293940,True,0,0.5,119
293940,False,0,0.5,147
293940,False,0,0.5,110
293940,False,2,0.491465389728546143,217
293940,True,0,0.5,61
293940,True,6,0.459099471569061279,33
293940,True,5,0.490377068519592285,1398
293940,True,9,0.484791934490203857,93
293940,True,1,0.427641898393630981,60
295220,True,156,0.906591594219207764,0
295221,False,43,0.820337593555450439,0
295221,True,2,0.330859392881393433,0
295221,True,11,0.550025045871734619,0
296150,False,12,0.649535596370697021,585
296150,False,3,0.56204378604888916,16
296150,False,1,0.485300332307815552,185
296150,True,1,0.459029585123062134,26
296150,False,0,0.5,11
296150,False,6,0.337057769298553467,28
296150,True,0,0.492957741022109985,52
